wavenumber,intensity
1080.906,0.1478845
1081.388,0.1470432
1081.87,0.1461795
1082.352,0.1453071
1082.834,0.1444435
1083.316,0.1436004
1083.798,0.1427777
1084.281,0.1419639
1084.763,0.1411425
1085.245,0.1403019
1085.727,0.1394418
1086.209,0.138574
1086.691,0.1377161
1087.173,0.1368838
1087.655,0.1360817
1088.137,0.1353031
1088.62,0.1345343
1089.102,0.1337639
1089.584,0.1329881
1090.066,0.1322137
1090.548,0.1314522
1091.03,0.130714
1091.512,0.1300013
1091.994,0.1293077
1092.476,0.1286209
1092.958,0.1279307
1093.441,0.1272344
1093.923,0.1265376
1094.405,0.1258503
1094.887,0.1251804
1095.369,0.1245289
1095.851,0.1238893
1096.333,0.1232516
1096.815,0.1226094
1097.298,0.1219643
1097.78,0.1213264
1098.262,0.1207101
1098.744,0.1201251
1099.226,0.1195729
1099.708,0.1190443
1100.19,0.1185252
1100.672,0.1180019
1101.155,0.1174686
1101.637,0.1169292
1102.119,0.1163943
1102.601,0.1158753
1103.083,0.1153776
1103.565,0.1148994
1104.047,0.114433
1104.529,0.1139696
1105.011,0.1135032
1105.494,0.1130335
1105.976,0.112564
1106.458,0.1120984
1106.94,0.1116373
1107.422,0.1111772
1107.904,0.110713
1108.386,0.1102416
1108.868,0.1097641
1109.351,0.109286
1109.833,0.1088134
1110.315,0.1083499
1110.797,0.1078934
1111.279,0.107437
1111.761,0.1069721
1112.243,0.1064937
1112.725,0.106004
1113.208,0.1055121
1113.69,0.1050297
1114.172,0.1045667
1114.654,0.1041265
1115.136,0.1037053
1115.618,0.1032949
1116.1,0.1028867
1116.582,0.102477
1117.064,0.1020676
1117.547,0.1016652
1118.029,0.1012769
1118.511,0.1009083
1118.993,0.1005612
1119.475,0.1002354
1119.957,0.09993004
1120.439,0.09964637
1120.921,0.09938701
1121.403,0.09915463
1121.885,0.09894878
1122.368,0.09876467
1122.85,0.09859304
1123.332,0.09842357
1123.814,0.09824784
1124.296,0.0980617
1124.778,0.09786588
1125.26,0.0976638
1125.742,0.09745872
1126.225,0.09725162
1126.707,0.09704123
1127.189,0.0968261
1127.671,0.0966073
1128.153,0.09639008
1128.635,0.09618309
1129.117,0.09599483
1129.599,0.09583098
1130.082,0.0956914
1130.564,0.09557081
1131.046,0.09546109
1131.528,0.09535552
1132.01,0.09525161
1132.492,0.09515159
1132.974,0.09506036
1133.456,0.09498245
1133.938,0.09491941
1134.421,0.09486931
1134.903,0.09482826
1135.385,0.09479344
1135.867,0.09476533
1136.349,0.09474815
1136.831,0.09474809
1137.313,0.09477002
1137.795,0.09481566
1138.278,0.09488268
1138.76,0.09496648
1139.242,0.09506223
1139.724,0.09516717
1140.206,0.09528075
1140.688,0.09540275
1141.17,0.09553111
1141.652,0.09566027
1142.135,0.09578113
1142.617,0.09588435
1143.099,0.09596305
1143.581,0.09601531
1144.063,0.09604406
1144.545,0.09605463
1145.027,0.09605116
1145.509,0.09603371
1145.991,0.09599786
1146.474,0.09593656
1146.956,0.09584396
1147.438,0.0957174
1147.92,0.09555846
1148.402,0.09537096
1148.884,0.09515848
1149.366,0.09492192
1149.848,0.09465931
1150.33,0.09436768
1150.813,0.09404548
1151.295,0.09369439
1151.777,0.09331913
1152.259,0.09292483
1152.741,0.09251455
1153.223,0.09208735
1153.705,0.09163912
1154.187,0.0911648
