Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Std_13,Std_14,Std_15,Std_16,Std_17,Std_18,Std_19,Std_20,Std_21,Std_22,Std_23,Std_24,Std_25,Std_26,Std_27,Std_28,Std_29,Std_30
0.06878877,0.06343295,0.04368572,0.04792303,0.05558456,0.055709,0.04835024,0.04610482,0.05021487,0.05626896,0.04764063,0.05398017,0.06149783,0.06397958,0.04491355,0.03924133,0.01712847,0.04311748,0.04722221,0.07252301,0.05461264,0.06506742,0.06255464,0.05638488,0.06303092,0.06070658,0.06913589,0.0219862,0.02921619,0.03341901
0.06663421,0.06179541,0.04219463,0.04634633,0.05384634,0.05445141,0.04694696,0.04471159,0.04863499,0.05447804,0.04607548,0.05269022,0.05991459,0.06259161,0.04350208,0.03815023,0.01629388,0.04191427,0.04575119,0.07080358,0.05306585,0.06371366,0.06084259,0.05489305,0.06137331,0.05910872,0.06723569,0.0211871,0.02834986,0.03242713
0.06446717,0.0601667,0.04073396,0.04479681,0.05208535,0.05320091,0.04556383,0.04335483,0.04707832,0.05269933,0.04451987,0.05142052,0.05835194,0.06124648,0.04211483,0.03706928,0.01546817,0.04072101,0.04425334,0.06907114,0.05153988,0.0623753,0.0591371,0.05341611,0.05972546,0.0575153,0.06534213,0.02042164,0.02750265,0.03148306
0.06229581,0.05854597,0.03930355,0.04327227,0.05030047,0.05195506,0.04420042,0.04202805,0.04554379,0.05093604,0.04297845,0.0501702,0.05680636,0.05994188,0.04075116,0.03600006,0.01465543,0.0395379,0.0427342,0.06732504,0.05003221,0.06104956,0.05744014,0.0519561,0.05808866,0.05592604,0.06345407,0.01968882,0.02667478,0.0305838
0.06012853,0.05693001,0.03790034,0.04176753,0.04848965,0.05071058,0.04285424,0.04072162,0.04402836,0.04918905,0.04145422,0.04893664,0.05527209,0.0586717,0.03940802,0.03494326,0.01386082,0.03836463,0.04120008,0.06556496,0.04853943,0.05973243,0.05575233,0.05051349,0.05646303,0.05433976,0.06156925,0.01898701,0.02586568,0.02972582
0.05797388,0.05531383,0.03651877,0.04027526,0.04665287,0.0494635,0.04152093,0.03942303,0.04252749,0.04745701,0.03994843,0.04771599,0.05374191,0.05742728,0.03808039,0.03389858,0.01308967,0.03720016,0.03965778,0.06379069,0.04705712,0.05841883,0.05407305,0.04908727,0.05484721,0.05275454,0.05968474,0.01831382,0.02507389,0.0289049
0.05584113,0.05369232,0.03515204,0.03878754,0.04479459,0.0482097,0.04019549,0.03811856,0.04103625,0.04573752,0.03846143,0.04650415,0.05220863,0.056199,0.03676249,0.03286511,0.01234689,0.03604312,0.03811472,0.06200246,0.04558014,0.05710306,0.05240102,0.04767554,0.0532386,0.05116852,0.05779781,0.01766641,0.02429729,0.02811593
0.05374062,0.05206209,0.03379392,0.03729789,0.04292459,0.0469459,0.03887383,0.03679584,0.03955052,0.04402864,0.03699389,0.04529756,0.05066658,0.05497779,0.03544919,0.03184197,0.01163687,0.03489233,0.0365791,0.06020166,0.04410327,0.0557792,0.05073502,0.04627635,0.05163389,0.04958072,0.0559068,0.01704183,0.02353344,0.02735276
0.05168378,0.05042249,0.03244027,0.03580257,0.04105619,0.04567024,0.03755397,0.03544611,0.03806767,0.04232996,0.0355475,0.04409343,0.04911253,0.0537558,0.034137,0.03082871,0.01096364,0.03374737,0.03505974,0.05839129,0.04262183,0.05444131,0.04907438,0.04488802,0.05002958,0.04799152,0.05401149,0.01643747,0.0227801,0.02660831
0.04968228,0.0487753,0.03108953,0.03430092,0.03920281,0.04438264,0.03623612,0.03406533,0.03658651,0.04064258,0.03412467,0.04288942,0.0475455,0.05252623,0.03282408,0.02982537,0.01033114,0.03260861,0.03356544,0.05657602,0.04113218,0.05308331,0.04741895,0.04350909,0.04842215,0.04640251,0.05211266,0.01585114,0.02203543,0.025875
0.04774681,0.04712342,0.02974222,0.03279456,0.03737408,0.04308455,0.03492195,0.03265382,0.03510673,0.03896812,0.03272747,0.04168302,0.04596591,0.05128271,0.03150958,0.02883209,0.009743132,0.03147687,0.03210392,0.05476155,0.03963182,0.05169892,0.04576866,0.0421377,0.04680802,0.04481592,0.05021138,0.01528104,0.02129803,0.02514541
0.04588597,0.04546911,0.02839988,0.03128604,0.03557364,0.04177852,0.03361327,0.03121479,0.03362802,0.03730735,0.03135628,0.04047113,0.0443745,0.05001874,0.03019262,0.0278487,0.009202823,0.03035283,0.03068077,0.05295359,0.03811942,0.05028187,0.04412307,0.040771,0.04518341,0.0432339,0.04830827,0.0147255,0.02056673,0.02441294
0.04410548,0.04381289,0.02706403,0.02977789,0.03379954,0.04046779,0.03231107,0.02975267,0.03214973,0.03565947,0.03000899,0.0392501,0.04277171,0.04872775,0.02887171,0.02687441,0.008712228,0.02923649,0.02929888,0.05115692,0.03659478,0.04882641,0.04248124,0.03940509,0.0435445,0.04165805,0.04640349,0.01418286,0.0198404,0.02367243
0.04240828,0.04215361,0.02573587,0.02827219,0.03204698,0.03915605,0.03101541,0.02827202,0.03067106,0.03402231,0.02868131,0.0380165,0.04115792,0.04740376,0.02754494,0.02590788,0.00827153,0.02812703,0.02795856,0.04937471,0.03505887,0.04732834,0.04084211,0.03803555,0.04188792,0.04008963,0.04449736,0.01365148,0.01911797,0.02292035
0.04079481,0.04048952,0.0244167,0.02677121,0.03031196,0.03784744,0.02972612,0.02677746,0.02919179,0.03239367,0.02736802,0.03676805,0.03953436,0.0460425,0.0262109,0.02494766,0.007878757,0.02702315,0.0266583,0.04760845,0.03351394,0.04578597,0.03920508,0.03665849,0.04021159,0.03852995,0.04259136,0.01312995,0.01839865,0.02215475
0.03926351,0.03881977,0.02310876,0.02527835,0.02859424,0.03654653,0.02844391,0.0252744,0.02771309,0.03077283,0.0260647,0.03550446,0.03790408,0.04464238,0.02486984,0.02399259,0.007529894,0.02592349,0.02539565,0.0458582,0.03196351,0.04420074,0.03757068,0.03527149,0.03851547,0.03698092,0.04068892,0.01261725,0.01768229,0.02137485
0.03781088,0.0371455,0.02181585,0.02379893,0.02689827,0.03525817,0.02717118,0.02377008,0.02623813,0.02916162,0.02476891,0.03422762,0.03627239,0.04320495,0.02352438,0.02304207,0.007219392,0.02482715,0.02416804,0.04412326,0.03041226,0.0425771,0.03594083,0.03387423,0.03680203,0.03544516,0.03879538,0.01211281,0.01696974,0.02058082
0.03643118,0.03546978,0.02054323,0.02234016,0.02523188,0.03398714,0.02591195,0.02227395,0.02477193,0.02756442,0.02348049,0.03294104,0.0346464,0.04173461,0.02217929,0.02209588,0.006940877,0.02373386,0.02297308,0.04240264,0.02886556,0.04092177,0.03431856,0.03246825,0.03507606,0.03392556,0.03691715,0.01161629,0.01626282,0.01977356
0.03511617,0.03379674,0.01929671,0.02091033,0.0236036,0.03273767,0.02467102,0.02079733,0.02332077,0.02598704,0.02220089,0.03164898,0.03303368,0.04023793,0.02084069,0.02115392,0.006687895,0.02264389,0.02180851,0.04069545,0.02732905,0.03924269,0.03270747,0.03105631,0.03334412,0.03242454,0.03506053,0.01112729,0.01556416,0.01895486
0.03385519,0.03213025,0.01808144,0.01951744,0.02202035,0.03151308,0.02345266,0.01935231,0.02189139,0.02443525,0.0209319,0.03035557,0.0314409,0.03872283,0.01951476,0.02021586,0.006454494,0.02155783,0.020672,0.03900122,0.02580835,0.03754808,0.0311112,0.02964155,0.03161376,0.03094342,0.03323071,0.01064511,0.01487667,0.01812774
0.03263593,0.03047299,0.01690074,0.01816796,0.02048651,0.03031568,0.02225965,0.01795024,0.02049038,0.02291361,0.01967485,0.02906447,0.02987286,0.03719813,0.01820693,0.01928119,0.006235533,0.02047654,0.01956128,0.03732005,0.02430904,0.03584602,0.02953328,0.0282271,0.029893,0.02948229,0.03143163,0.01016881,0.01420311,0.01729674
0.03144575,0.02882648,0.0157557,0.01686608,0.01900479,0.02914684,0.02109292,0.01660056,0.01912375,0.02142528,0.01843039,0.02777921,0.02833248,0.03567334,0.01692173,0.01834959,0.006026819,0.01940123,0.01847444,0.03565274,0.02283686,0.03414461,0.02797731,0.02681614,0.02819014,0.02804048,0.02966665,0.009697532,0.01354582,0.01646793
0.03027316,0.02719193,0.01464557,0.01561378,0.0175782,0.02800721,0.01995207,0.01531006,0.01779691,0.01997269,0.01719921,0.02650379,0.02682161,0.03415861,0.01566344,0.01742142,0.00582508,0.0183338,0.01741054,0.03400085,0.02139788,0.03245238,0.0264473,0.02541233,0.02651378,0.02661751,0.02793973,0.009231066,0.01290662,0.01564832
0.02910875,0.0255715,0.01356875,0.01441138,0.01621184,0.02689681,0.01883628,0.0140827,0.01651459,0.01855854,0.01598302,0.02524333,0.02534215,0.0326646,0.01443681,0.01649815,0.005627823,0.01727704,0.01637009,0.03236658,0.01999846,0.03077856,0.02494788,0.02402024,0.02487281,0.0252139,0.02625625,0.008770128,0.0122869,0.01484497
0.02794533,0.02396924,0.01252379,0.01325829,0.01491328,0.02581475,0.01774495,0.01291985,0.01528063,0.01718647,0.01478529,0.02400408,0.02389679,0.03120176,0.0132476,0.01558228,0.005433104,0.01623456,0.01535493,0.03075245,0.01864466,0.02913283,0.02348393,0.02264531,0.02327611,0.02383143,0.024623,0.008316352,0.01168772,0.01406378
0.02677725,0.0223911,0.01151008,0.01215354,0.01369119,0.02475901,0.01667795,0.01182047,0.01409762,0.0158609,0.01361119,0.0227927,0.02248894,0.02977934,0.01210224,0.0146768,0.005239223,0.01521035,0.01436771,0.0291609,0.01734144,0.02752445,0.02205989,0.02129324,0.0217318,0.02247285,0.02304724,0.007871794,0.01110979,0.01330853
0.02559943,0.0208442,0.01052799,0.01109596,0.01255276,0.0237261,0.0156351,0.01078137,0.0129666,0.01458601,0.01246682,0.0216152,0.02112194,0.02840436,0.01100687,0.0137845,0.00504445,0.01420818,0.01341089,0.02759389,0.01609187,0.02596121,0.02067891,0.0199691,0.02024635,0.02114098,0.02153519,0.007438181,0.0105533,0.01258044
0.02440684,0.01933558,0.009578498,0.01008421,0.01150117,0.0227113,0.01461557,0.009797675,0.01188711,0.0133645,0.011358,0.02047576,0.01979794,0.02708095,0.009966107,0.01290738,0.004846811,0.01323097,0.01248592,0.02605277,0.01489673,0.02444852,0.01934243,0.01867652,0.0188239,0.01983792,0.02009074,0.007016278,0.01001774,0.01187848
0.02319476,0.01787116,0.008662865,0.009116816,0.01053414,0.02170919,0.01361752,0.008863374,0.01085775,0.01219678,0.01028935,0.01937615,0.01851712,0.0258103,0.008982262,0.01204654,0.004644095,0.01228059,0.01159288,0.02453851,0.01375481,0.02298921,0.01805035,0.0174175,0.01746604,0.01856475,0.01871504,0.006605663,0.009501758,0.01120018
0.02195978,0.0164554,0.007782374,0.008192428,0.00964417,0.0207147,0.01263841,0.007972276,0.009876982,0.01108112,0.009264006,0.01831584,0.01727776,0.02459133,0.008055286,0.01120265,0.004434071,0.01135806,0.0107308,0.0230521,0.01266371,0.021584,0.01680188,0.01619284,0.01617226,0.01732184,0.01740707,0.006205068,0.00900324,0.01054253
0.02070125,0.01509159,0.006938418,0.007310079,0.008820196,0.01972402,0.01167579,0.007119122,0.008943921,0.01001469,0.008284046,0.01729279,0.01607707,0.02342146,0.007183566,0.01037666,0.00421485,0.01046409,0.009898423,0.02159496,0.01162077,0.02023243,0.01559651,0.01500301,0.01494075,0.01610972,0.01616486,0.005813031,0.008519552,0.009902821
0.0194223,0.0137825,0.006132704,0.006469446,0.008049762,0.01873517,0.01072837,0.006300496,0.008058644,0.008994938,0.007351155,0.01630443,0.01491235,0.02229728,0.006365044,0.00957034,0.003985248,0.009599578,0.009095105,0.02016908,0.01062372,0.01893382,0.01443475,0.013849,0.0137692,0.01492983,0.0149866,0.005428542,0.008047834,0.009278885
0.01812981,0.0125309,0.005367357,0.005670811,0.007320858,0.01774799,0.009796617,0.005515249,0.007221791,0.008020696,0.006467153,0.01534847,0.01378204,0.0212148,0.005598135,0.008786416,0.003744938,0.008765826,0.008321188,0.0187768,0.0096707,0.01768774,0.01331807,0.01273259,0.01265523,0.01378488,0.01387116,0.005051307,0.007585237,0.008668966
0.01683352,0.0113395,0.004644817,0.004914827,0.006622874,0.01676356,0.00888274,0.004764269,0.006433648,0.007092455,0.005633985,0.01442322,0.012686,0.02016926,0.004882034,0.008028044,0.003494365,0.007964386,0.007577824,0.01742024,0.008759856,0.01649377,0.01224805,0.01165601,0.0115963,0.01267835,0.01281755,0.004681491,0.007129023,0.008071333
0.01554434,0.01021054,0.003967537,0.004202207,0.00594681,0.01578351,0.007990049,0.004049901,0.005693268,0.006211837,0.00485326,0.01352746,0.01162514,0.01915491,0.004216368,0.007298039,0.003234411,0.007196578,0.006866292,0.0161008,0.007888792,0.01535098,0.01122534,0.01062105,0.01058934,0.01161361,0.01182405,0.004319082,0.006676561,0.007484053
0.0142728,0.009145064,0.003337674,0.003533652,0.005285269,0.01480965,0.007122097,0.0033753,0.004998143,0.005380681,0.004125732,0.01266009,0.01060066,0.01816522,0.003600533,0.006598192,0.002966012,0.006463071,0.006187191,0.01481885,0.007054441,0.01425721,0.01024887,0.00962842,0.009630497,0.01059295,0.01088724,0.003963319,0.006225359,0.006905144
0.01302802,0.008142586,0.002756965,0.002910239,0.00463284,0.01384396,0.006282179,0.002744085,0.004344719,0.004600386,0.003451176,0.01181987,0.009613349,0.01719361,0.003033254,0.005929095,0.002689984,0.005763748,0.005539987,0.01357408,0.006253617,0.0132089,0.009315802,0.008677464,0.008715311,0.009617046,0.01000189,0.00361254,0.005773259,0.006333105
0.01181763,0.00720126,0.002226862,0.002334023,0.003986982,0.01288919,0.005473413,0.002160484,0.003729642,0.003871873,0.002828889,0.01100554,0.008663488,0.01623471,0.002512677,0.005290589,0.00240716,0.005098035,0.004923153,0.01236613,0.005484115,0.01220148,0.008422411,0.007766698,0.007839456,0.008685232,0.009161596,0.003264646,0.005318806,0.005767633
0.01064816,0.006318531,0.00174878,0.001808594,0.00334924,0.01194938,0.004699346,0.00162971,0.00315114,0.003196182,0.002258644,0.01021612,0.00775122,0.01528552,0.002037017,0.004682576,0.002118889,0.004465493,0.004334874,0.01119546,0.004745902,0.0112303,0.007565381,0.006894827,0.006999721,0.007796292,0.008360082,0.002918052,0.004861701,0.005210164
0.009525735,0.005491961,0.001324233,0.001339045,0.002726081,0.01103009,0.003964646,0.001158196,0.002609869,0.002575234,0.001741626,0.009451302,0.006877212,0.0143461,0.001605389,0.004105753,0.001827668,0.003866414,0.003773936,0.01006396,0.00404177,0.01029159,0.006742987,0.006061771,0.006194828,0.006949438,0.007592439,0.00257268,0.004403131,0.004663898
0.008456303,0.004719819,0.000954751,0.00093129,0.002128832,0.01013805,0.003275354,0.000753257,0.002108773,0.002012237,0.001280824,0.008711608,0.00604314,0.01341939,0.001218359,0.003561868,0.001537611,0.003302096,0.003240387,0.008975074,0.003377067,0.009383069,0.00595551,0.005269141,0.005425636,0.006144921,0.006855717,0.00223055,0.003945795,0.004133294
0.007445445,0.004001258,0.000641558,0.000590713,0.001572481,0.009280131,0.002638422,0.000422182,0.001652047,0.001511343,0.000880623,0.007998273,0.005251715,0.01251016,0.000877892,0.003053342,0.001254492,0.002774657,0.002735698,0.00793333,0.002758531,0.008504007,0.005204829,0.004520026,0.004694651,0.005384016,0.00614869,0.001895661,0.003493568,0.003623165
0.006497864,0.003336106,0.000385293,0.000320794,0.001073641,0.008462251,0.002060675,0.00017099,0.001243737,0.001076687,0.000545769,0.007312888,0.004506223,0.0116237,0.000586737,0.002582456,0.000985236,0.002286537,0.00226242,0.006943595,0.002192693,0.007654796,0.00449343,0.003818144,0.004005064,0.00466848,0.005471063,0.001573227,0.003050889,0.00313776
0.005616894,0.002724611,0.000186043,0.000122446,0.000648385,0.007688571,0.001547694,3.37E-06,0.000886691,0.000711336,0.000280304,0.006657006,0.003809842,0.01076478,0.000347573,0.002150586,0.000737092,0.001839976,0.001823623,0.006010384,0.001684628,0.006836337,0.003823426,0.003166912,0.003359821,0.003999848,0.004822679,0.001268675,0.002622192,0.002680203
0.00480433,0.002167381,4.38E-05,-5.71E-06,0.000310373,0.006961332,0.001103103,-7.98E-05,0.000582441,0.000416624,8.70E-05,0.00603197,0.003165183,0.009937238,0.000162411,0.001757879,0.000516641,0.001436723,0.001422384,0.005137414,0.001237488,0.00604967,0.003196167,0.002568869,0.002761183,0.003378998,0.004203247,0.000986828,0.002211552,0.002252437
0.004060672,0.001665637,-4.05E-05,-6.61E-05,6.97E-05,0.006281358,0.000728657,-7.99E-05,0.000332012,0.000192287,-3.25E-05,0.005438993,0.002574272,0.009144314,3.25E-05,0.001403572,0.00032907,0.001078149,0.001061636,0.004327592,0.000852983,0.005296031,0.002612639,0.002025762,0.002210967,0.002806258,0.003612731,0.000731626,0.001822709,0.001855644
0.003385585,0.001221557,-6.45E-05,-6.08E-05,-6.79E-05,0.005648877,0.000424966,-1.76E-07,0.000137183,3.72E-05,-7.70E-05,0.004879336,0.002038923,0.008389292,-4.13E-05,0.00108675,0.000177892,0.000765613,0.000744329,0.003583248,0.000532385,0.004577281,0.00207441,0.001539157,0.001711245,0.002281942,0.003052133,0.000506404,0.00145937,0.001490874
0.00277821,0.000838354,-2.44E-05,9.96E-06,-0.000100726,0.005064198,0.000192382,0.00015563,1.44E-06,-4.95E-05,-4.46E-05,0.004354365,0.001561165,0.007675856,-5.82E-05,0.000807143,6.52E-05,0.000500779,0.000473731,0.0029064,0.000277411,0.003896385,0.001584511,0.001111137,0.001265022,0.001806945,0.00252413,0.000314441,0.001125563,0.001159549
0.002237205,0.000519832,8.50E-05,0.000147491,-3.21E-05,0.00452789,3.16E-05,0.000383737,-7.00E-05,-6.82E-05,6.67E-05,0.003865325,0.001143374,0.007007836,-1.69E-05,0.000565502,-8.01E-06,0.000285643,0.000253575,0.002298825,9.04E-05,0.003257618,0.001147746,0.00074464,0.000876451,0.001383008,0.002033098,0.000159347,0.000825778,0.000863646
0.001760576,0.000269452,0.000268827,0.000354354,0.000130322,0.004040427,-5.66E-05,0.000680251,-7.12E-05,-1.87E-05,0.000258983,0.003412863,0.000787935,0.006388308,8.35E-05,0.000363356,-4.09E-05,0.000122192,8.79E-05,0.001761882,-2.61E-05,0.00266628,0.000770166,0.000443204,0.000550335,0.001012437,0.001584409,4.50E-05,0.000564732,0.000605531
0.001345558,8.92E-05,0.000530731,0.00063277,0.000375256,0.003601558,-7.18E-05,0.001040807,2.43E-06,9.86E-05,0.000533082,0.00299646,0.000496469,0.005818436,0.000243259,0.000202271,-3.30E-05,1.18E-05,-1.93E-05,0.001296283,-7.07E-05,0.002127913,0.00045788,0.000210152,0.000291097,0.00069738,0.001183317,-2.49E-05,0.000346819,0.000387599
0.00098881,-2.10E-05,0.000872205,0.000983492,0.000688773,0.003209849,-1.50E-05,0.001460327,0.00015309,0.000282507,0.000887077,0.002614155,0.000269092,0.005296663,0.000461296,8.30E-05,1.66E-05,-4.52E-05,-6.44E-05,0.000901903,-4.42E-05,0.001647371,0.00021577,4.76E-05,0.000101686,0.000439016,0.000834008,-4.78E-05,0.000175456,0.000211927
0.000687007,-6.36E-05,0.001292443,0.001405462,0.001056219,0.002862709,0.000111305,0.001933304,0.000379466,0.000530277,0.00131588,0.002262771,0.000104111,0.00481872,0.000734781,5.06E-06,0.000108113,-5.00E-05,-4.50E-05,0.000577812,5.02E-05,0.001228034,4.67E-05,-4.40E-05,-1.71E-05,0.000237107,0.000539229,-2.26E-05,5.26E-05,8.01E-05
0.000437609,-4.26E-05,0.001789062,0.001896369,0.001464147,0.002556933,0.000303213,0.002454705,0.000677244,0.000838126,0.001811694,0.001938671,-1.61E-06,0.004378567,0.001059754,-3.34E-05,0.000241638,-4.76E-06,4.05E-05,0.000322487,0.000207721,0.000871454,-4.88E-05,-6.62E-05,-6.65E-05,9.01E-05,0.000300654,4.99E-05,-2.12E-05,-6.54E-06
0.000239352,3.76E-05,0.002359114,0.002453791,0.001901837,0.002289484,0.000556517,0.003021059,0.001040266,0.001202274,0.002365398,0.001638715,-5.18E-05,0.003969845,0.001432078,-3.47E-05,0.000416464,8.78E-05,0.000192852,0.000134062,0.000422792,0.000577407,-7.13E-05,-2.22E-05,-4.93E-05,-4.28E-06,0.000119631,0.000167653,-4.68E-05,-4.70E-05
9.21E-05,0.000172812,0.002999735,0.003076128,0.002361952,0.002058103,0.000867645,0.003631178,0.00146191,0.001619945,0.002968211,0.00136109,-4.99E-05,0.0035873,0.00184847,-1.51E-06,0.000631203,0.00022456,0.000411852,1.04E-05,0.000690629,0.000344266,-2.26E-05,8.43E-05,3.09E-05,-4.84E-05,-2.17E-06,0.000327958,-2.56E-05,-4.05E-05
-3.75E-06,0.000359463,0.003708002,0.003762611,0.002840195,0.001861393,0.001234203,0.004285961,0.001936017,0.002089718,0.003612884,0.001105634,1.67E-06,0.003227572,0.002307044,6.42E-05,0.000883896,0.000402654,0.000696146,-5.11E-05,0.001007757,0.000169431,9.55E-05,0.000249071,0.00017079,-4.42E-05,-6.28E-05,0.000528264,4.07E-05,1.38E-05
-4.87E-05,0.000594083,0.004480028,0.00451242,0.0033344,0.001698339,0.001654753,0.004987251,0.002456963,0.002611018,0.004293944,0.000873524,0.000101103,0.002889134,0.002807069,0.000160759,0.001172316,0.00061869,0.001042801,-5.39E-05,0.001371812,4.96E-05,0.000280842,0.000468184,0.00036682,6.59E-06,-6.04E-05,0.000766406,0.000150249,0.000115653
-4.47E-05,0.000872373,0.0053098,0.005323155,0.003843744,0.00156753,0.002127951,0.005736139,0.00301909,0.003182856,0.005007053,0.000666513,0.000246833,0.00257155,0.003348097,0.000286429,0.001494251,0.000868451,0.001446803,-2.67E-06,0.001780647,-1.92E-05,0.000530781,0.000737368,0.000615347,0.000101857,5.51E-06,0.001040531,0.000301476,0.000264164
4.90E-06,0.00118859,0.006188516,0.00618956,0.004368551,0.001466485,0.002651506,0.006531474,0.003616002,0.003802487,0.005748022,0.00048609,0.000436504,0.002274541,0.003928893,0.000438883,0.001847723,0.001146445,0.001900878,9.67E-05,0.002231266,-4.14E-05,0.000841151,0.001051987,0.000911869,0.000238876,0.000133577,0.001348746,0.000492353,0.000456836
9.58E-05,0.001535643,0.00710489,0.007103098,0.004910808,0.001391466,0.003221552,0.0073693,0.004240213,0.004464698,0.006512159,0.000332974,0.000666498,0.001997437,0.004546839,0.000614852,0.00223108,0.001445966,0.002395808,0.000237742,0.002719214,-2.22E-05,0.001206164,0.001406946,0.00125081,0.000413835,0.000320754,0.001688821,0.000720386,0.000689718
0.000224458,0.001906028,0.008046562,0.00805275,0.00547487,0.001337804,0.003832749,0.008243395,0.004883539,0.00516213,0.007294392,0.000207107,0.000932089,0.001739215,0.005198019,0.000810262,0.002643028,0.00175968,0.002921325,0.000413691,0.003238648,3.30E-05,0.001618593,0.001796937,0.001625698,0.000622146,0.00056287,0.002058172,0.000982527,0.000957563
0.000389106,0.002293217,0.009002051,0.009026663,0.006067562,0.001300557,0.004479044,0.009146626,0.005538048,0.005886498,0.008090133,0.000108074,0.001228205,0.001499062,0.005878015,0.00102077,0.003082593,0.002080541,0.003467297,0.000618495,0.003783019,0.0001186,0.002070488,0.002216909,0.002029718,0.0008591,0.000855681,0.002454174,0.001275368,0.001254297
0.000589878,0.002692813,0.009962422,0.01001384,0.006697109,0.001275099,0.005154577,0.01007234,0.006197122,0.006630018,0.008896379,3.56E-05,0.001550416,0.001277073,0.006582854,0.001242394,0.003549064,0.002402652,0.004024738,0.000846935,0.004345924,0.000228994,0.002553992,0.002662471,0.00245633,0.001120547,0.001195605,0.002874631,0.001595479,0.001573573
0.000828094,0.003102932,0.01092199,0.01100529,0.00737081,0.001257358,0.005854248,0.01101501,0.006856089,0.007386417,0.009712342,-9.88E-06,0.001895614,0.001074674,0.00730962,0.001471969,0.00404196,0.002721749,0.004586426,0.001094524,0.004921647,0.000358779,0.003061911,0.003129992,0.002899632,0.00140329,0.001579785,0.003318114,0.00193975,0.001909335
0.001104748,0.003523575,0.01187777,0.01199419,0.00809225,0.001243609,0.006573609,0.01196994,0.007512149,0.008150982,0.01053918,-2.79E-05,0.002261991,0.000894453,0.008056317,0.001707194,0.004561041,0.003035115,0.005146922,0.001357019,0.005505139,0.000502528,0.003587783,0.003616273,0.00335426,0.001704918,0.002005394,0.003783996,0.00230558,0.002256244
