"wavenumber","intensity","File"
1789.617,0.02307423,"./Lazar_omnic_18.CSV_breakoff.csv"
1797.331,1.300463e-08,"./Lazar_omnic_18.CSV_breakoff.csv"
802.2422,0.0836762,"./Lazar_omnic_19.CSV_breakoff.csv"
809.9561,0.08008423,"./Lazar_omnic_19.CSV_breakoff.csv"
817.6699,0.06763653,"./Lazar_omnic_19.CSV_breakoff.csv"
825.3838,0.05072848,"./Lazar_omnic_19.CSV_breakoff.csv"
833.0977,0.03532625,"./Lazar_omnic_19.CSV_breakoff.csv"
840.8115,0.02037787,"./Lazar_omnic_19.CSV_breakoff.csv"
848.5254,0.007382759,"./Lazar_omnic_19.CSV_breakoff.csv"
856.2393,0.0006771389,"./Lazar_omnic_19.CSV_breakoff.csv"
863.9531,0,"./Lazar_omnic_19.CSV_breakoff.csv"
871.667,0.007036716,"./Lazar_omnic_19.CSV_breakoff.csv"
879.3809,0.01291692,"./Lazar_omnic_19.CSV_breakoff.csv"
887.0947,0.02982534,"./Lazar_omnic_19.CSV_breakoff.csv"
894.8086,0.05019074,"./Lazar_omnic_19.CSV_breakoff.csv"
902.5225,0.05608382,"./Lazar_omnic_19.CSV_breakoff.csv"
910.2363,0.05431295,"./Lazar_omnic_19.CSV_breakoff.csv"
917.9502,0.05889406,"./Lazar_omnic_19.CSV_breakoff.csv"
925.6641,0.06476378,"./Lazar_omnic_19.CSV_breakoff.csv"
933.3779,0.08142941,"./Lazar_omnic_19.CSV_breakoff.csv"
941.0918,0.1176971,"./Lazar_omnic_19.CSV_breakoff.csv"
948.8057,0.1726862,"./Lazar_omnic_19.CSV_breakoff.csv"
956.5195,0.2351127,"./Lazar_omnic_19.CSV_breakoff.csv"
964.2334,0.3046856,"./Lazar_omnic_19.CSV_breakoff.csv"
971.9473,0.3806401,"./Lazar_omnic_19.CSV_breakoff.csv"
979.6611,0.4636497,"./Lazar_omnic_19.CSV_breakoff.csv"
987.375,0.5432739,"./Lazar_omnic_19.CSV_breakoff.csv"
995.0889,0.6314238,"./Lazar_omnic_19.CSV_breakoff.csv"
1002.803,0.7311983,"./Lazar_omnic_19.CSV_breakoff.csv"
1010.517,0.833019,"./Lazar_omnic_19.CSV_breakoff.csv"
1018.23,0.9184349,"./Lazar_omnic_19.CSV_breakoff.csv"
1025.944,0.9645905,"./Lazar_omnic_19.CSV_breakoff.csv"
1033.658,1,"./Lazar_omnic_19.CSV_breakoff.csv"
1041.372,0.9807189,"./Lazar_omnic_19.CSV_breakoff.csv"
1049.086,0.92806,"./Lazar_omnic_19.CSV_breakoff.csv"
1056.8,0.8649718,"./Lazar_omnic_19.CSV_breakoff.csv"
1064.514,0.8087782,"./Lazar_omnic_19.CSV_breakoff.csv"
1072.228,0.7799447,"./Lazar_omnic_19.CSV_breakoff.csv"
1079.941,0.7258119,"./Lazar_omnic_19.CSV_breakoff.csv"
1087.655,0.6360478,"./Lazar_omnic_19.CSV_breakoff.csv"
1095.369,0.5486197,"./Lazar_omnic_19.CSV_breakoff.csv"
1103.083,0.4793156,"./Lazar_omnic_19.CSV_breakoff.csv"
1110.797,0.42077,"./Lazar_omnic_19.CSV_breakoff.csv"
1118.511,0.3659714,"./Lazar_omnic_19.CSV_breakoff.csv"
1126.225,0.3351116,"./Lazar_omnic_19.CSV_breakoff.csv"
1133.938,0.3183729,"./Lazar_omnic_19.CSV_breakoff.csv"
1141.652,0.327208,"./Lazar_omnic_19.CSV_breakoff.csv"
1149.366,0.3335732,"./Lazar_omnic_19.CSV_breakoff.csv"
1157.08,0.2875694,"./Lazar_omnic_19.CSV_breakoff.csv"
1164.794,0.1977205,"./Lazar_omnic_19.CSV_breakoff.csv"
1172.508,0.08990208,"./Lazar_omnic_19.CSV_breakoff.csv"
1180.222,0.02180522,"./Lazar_omnic_19.CSV_breakoff.csv"
1187.936,0,"./Lazar_omnic_19.CSV_breakoff.csv"
1195.649,0.02178816,"./Lazar_omnic_19.CSV_breakoff.csv"
1203.363,0.06376369,"./Lazar_omnic_19.CSV_breakoff.csv"
1211.077,0.09286378,"./Lazar_omnic_19.CSV_breakoff.csv"
1218.791,0.1237209,"./Lazar_omnic_19.CSV_breakoff.csv"
1226.505,0.1605118,"./Lazar_omnic_19.CSV_breakoff.csv"
1234.219,0.1941398,"./Lazar_omnic_19.CSV_breakoff.csv"
1241.933,0.2182391,"./Lazar_omnic_19.CSV_breakoff.csv"
1249.646,0.2297969,"./Lazar_omnic_19.CSV_breakoff.csv"
1257.36,0.230187,"./Lazar_omnic_19.CSV_breakoff.csv"
1265.074,0.2225638,"./Lazar_omnic_19.CSV_breakoff.csv"
1272.788,0.2113914,"./Lazar_omnic_19.CSV_breakoff.csv"
1280.502,0.2083285,"./Lazar_omnic_19.CSV_breakoff.csv"
1288.216,0.2110435,"./Lazar_omnic_19.CSV_breakoff.csv"
1295.93,0.2201858,"./Lazar_omnic_19.CSV_breakoff.csv"
1303.644,0.2408211,"./Lazar_omnic_19.CSV_breakoff.csv"
1311.357,0.2697218,"./Lazar_omnic_19.CSV_breakoff.csv"
1319.071,0.3031891,"./Lazar_omnic_19.CSV_breakoff.csv"
1326.785,0.3439549,"./Lazar_omnic_19.CSV_breakoff.csv"
1334.499,0.4002313,"./Lazar_omnic_19.CSV_breakoff.csv"
1342.213,0.4089733,"./Lazar_omnic_19.CSV_breakoff.csv"
1349.927,0.3913094,"./Lazar_omnic_19.CSV_breakoff.csv"
1357.641,0.4101594,"./Lazar_omnic_19.CSV_breakoff.csv"
1365.354,0.4381008,"./Lazar_omnic_19.CSV_breakoff.csv"
1373.068,0.4425134,"./Lazar_omnic_19.CSV_breakoff.csv"
1380.782,0.4345232,"./Lazar_omnic_19.CSV_breakoff.csv"
1388.496,0.4226041,"./Lazar_omnic_19.CSV_breakoff.csv"
1396.21,0.4258632,"./Lazar_omnic_19.CSV_breakoff.csv"
1403.924,0.4545867,"./Lazar_omnic_19.CSV_breakoff.csv"
1411.638,0.4813749,"./Lazar_omnic_19.CSV_breakoff.csv"
1419.352,0.4969265,"./Lazar_omnic_19.CSV_breakoff.csv"
1427.065,0.4950787,"./Lazar_omnic_19.CSV_breakoff.csv"
1434.779,0.4689378,"./Lazar_omnic_19.CSV_breakoff.csv"
1442.493,0.4182622,"./Lazar_omnic_19.CSV_breakoff.csv"
1450.207,0.3631257,"./Lazar_omnic_19.CSV_breakoff.csv"
1457.921,0.3145938,"./Lazar_omnic_19.CSV_breakoff.csv"
1465.635,0.2560411,"./Lazar_omnic_19.CSV_breakoff.csv"
1473.349,0.1744086,"./Lazar_omnic_19.CSV_breakoff.csv"
1481.063,0.1187637,"./Lazar_omnic_19.CSV_breakoff.csv"
1488.776,0.09496034,"./Lazar_omnic_19.CSV_breakoff.csv"
1496.49,0.1159345,"./Lazar_omnic_19.CSV_breakoff.csv"
1504.204,0.1413963,"./Lazar_omnic_19.CSV_breakoff.csv"
1511.918,0.1793905,"./Lazar_omnic_19.CSV_breakoff.csv"
1519.632,0.2135182,"./Lazar_omnic_19.CSV_breakoff.csv"
1527.346,0.2616735,"./Lazar_omnic_19.CSV_breakoff.csv"
1535.06,0.3182595,"./Lazar_omnic_19.CSV_breakoff.csv"
1542.773,0.3882191,"./Lazar_omnic_19.CSV_breakoff.csv"
1550.487,0.4602115,"./Lazar_omnic_19.CSV_breakoff.csv"
1558.201,0.5473792,"./Lazar_omnic_19.CSV_breakoff.csv"
1565.915,0.6358651,"./Lazar_omnic_19.CSV_breakoff.csv"
1573.629,0.7532509,"./Lazar_omnic_19.CSV_breakoff.csv"
1581.343,0.8675895,"./Lazar_omnic_19.CSV_breakoff.csv"
1589.057,0.9509401,"./Lazar_omnic_19.CSV_breakoff.csv"
1596.771,0.9969252,"./Lazar_omnic_19.CSV_breakoff.csv"
1604.484,0.9949965,"./Lazar_omnic_19.CSV_breakoff.csv"
1612.198,0.9665185,"./Lazar_omnic_19.CSV_breakoff.csv"
1619.912,0.9333097,"./Lazar_omnic_19.CSV_breakoff.csv"
1627.626,0.8922517,"./Lazar_omnic_19.CSV_breakoff.csv"
1635.34,0.8461411,"./Lazar_omnic_19.CSV_breakoff.csv"
1643.054,0.7922174,"./Lazar_omnic_19.CSV_breakoff.csv"
1650.768,0.7353358,"./Lazar_omnic_19.CSV_breakoff.csv"
1658.481,0.6577336,"./Lazar_omnic_19.CSV_breakoff.csv"
1666.195,0.5662152,"./Lazar_omnic_19.CSV_breakoff.csv"
1673.909,0.4755941,"./Lazar_omnic_19.CSV_breakoff.csv"
1681.623,0.3789784,"./Lazar_omnic_19.CSV_breakoff.csv"
1689.337,0.3053232,"./Lazar_omnic_19.CSV_breakoff.csv"
1697.051,0.2608759,"./Lazar_omnic_19.CSV_breakoff.csv"
1704.765,0.2257495,"./Lazar_omnic_19.CSV_breakoff.csv"
1712.479,0.2223374,"./Lazar_omnic_19.CSV_breakoff.csv"
1720.192,0.2329311,"./Lazar_omnic_19.CSV_breakoff.csv"
1727.906,0.225326,"./Lazar_omnic_19.CSV_breakoff.csv"
1735.62,0.2210544,"./Lazar_omnic_19.CSV_breakoff.csv"
1743.334,0.175796,"./Lazar_omnic_19.CSV_breakoff.csv"
1751.048,0.1361699,"./Lazar_omnic_19.CSV_breakoff.csv"
1758.762,0.09829149,"./Lazar_omnic_19.CSV_breakoff.csv"
1766.476,0.0682757,"./Lazar_omnic_19.CSV_breakoff.csv"
1774.189,0.04138833,"./Lazar_omnic_19.CSV_breakoff.csv"
1781.903,0.02679162,"./Lazar_omnic_19.CSV_breakoff.csv"
1789.617,0.01352817,"./Lazar_omnic_19.CSV_breakoff.csv"
1797.331,2.299595e-08,"./Lazar_omnic_19.CSV_breakoff.csv"
802.2422,0.1173242,"./Lazar_omnic_2.CSV_breakoff.csv"
809.9561,0.1058491,"./Lazar_omnic_2.CSV_breakoff.csv"
817.6699,0.08960489,"./Lazar_omnic_2.CSV_breakoff.csv"
825.3838,0.07612703,"./Lazar_omnic_2.CSV_breakoff.csv"
833.0977,0.05470373,"./Lazar_omnic_2.CSV_breakoff.csv"
840.8115,0.03738423,"./Lazar_omnic_2.CSV_breakoff.csv"
848.5254,0.01630556,"./Lazar_omnic_2.CSV_breakoff.csv"
856.2393,0.003521875,"./Lazar_omnic_2.CSV_breakoff.csv"
863.9531,0,"./Lazar_omnic_2.CSV_breakoff.csv"
871.667,0.004901448,"./Lazar_omnic_2.CSV_breakoff.csv"
879.3809,0.00641624,"./Lazar_omnic_2.CSV_breakoff.csv"
887.0947,0.01237317,"./Lazar_omnic_2.CSV_breakoff.csv"
894.8086,0.02324102,"./Lazar_omnic_2.CSV_breakoff.csv"
902.5225,0.02623944,"./Lazar_omnic_2.CSV_breakoff.csv"
910.2363,0.02058074,"./Lazar_omnic_2.CSV_breakoff.csv"
917.9502,0.02124839,"./Lazar_omnic_2.CSV_breakoff.csv"
925.6641,0.02338678,"./Lazar_omnic_2.CSV_breakoff.csv"
933.3779,0.03631256,"./Lazar_omnic_2.CSV_breakoff.csv"
941.0918,0.07059519,"./Lazar_omnic_2.CSV_breakoff.csv"
948.8057,0.1223814,"./Lazar_omnic_2.CSV_breakoff.csv"
956.5195,0.1783458,"./Lazar_omnic_2.CSV_breakoff.csv"
964.2334,0.2422624,"./Lazar_omnic_2.CSV_breakoff.csv"
971.9473,0.306057,"./Lazar_omnic_2.CSV_breakoff.csv"
979.6611,0.3694113,"./Lazar_omnic_2.CSV_breakoff.csv"
987.375,0.4138992,"./Lazar_omnic_2.CSV_breakoff.csv"
995.0889,0.4758605,"./Lazar_omnic_2.CSV_breakoff.csv"
1002.803,0.5624726,"./Lazar_omnic_2.CSV_breakoff.csv"
1010.517,0.6756449,"./Lazar_omnic_2.CSV_breakoff.csv"
1018.23,0.7690908,"./Lazar_omnic_2.CSV_breakoff.csv"
1025.944,0.8858705,"./Lazar_omnic_2.CSV_breakoff.csv"
1033.658,0.9158152,"./Lazar_omnic_2.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_2.CSV_breakoff.csv"
1049.086,0.9385965,"./Lazar_omnic_2.CSV_breakoff.csv"
1056.8,0.8430214,"./Lazar_omnic_2.CSV_breakoff.csv"
1064.514,0.8332824,"./Lazar_omnic_2.CSV_breakoff.csv"
1072.228,0.8585073,"./Lazar_omnic_2.CSV_breakoff.csv"
1079.941,0.8372663,"./Lazar_omnic_2.CSV_breakoff.csv"
1087.655,0.7495648,"./Lazar_omnic_2.CSV_breakoff.csv"
1095.369,0.638973,"./Lazar_omnic_2.CSV_breakoff.csv"
1103.083,0.5350596,"./Lazar_omnic_2.CSV_breakoff.csv"
1110.797,0.459803,"./Lazar_omnic_2.CSV_breakoff.csv"
1118.511,0.4064803,"./Lazar_omnic_2.CSV_breakoff.csv"
1126.225,0.3780402,"./Lazar_omnic_2.CSV_breakoff.csv"
1133.938,0.3570338,"./Lazar_omnic_2.CSV_breakoff.csv"
1141.652,0.3416666,"./Lazar_omnic_2.CSV_breakoff.csv"
1149.366,0.3267831,"./Lazar_omnic_2.CSV_breakoff.csv"
1157.08,0.2753172,"./Lazar_omnic_2.CSV_breakoff.csv"
1164.794,0.1975914,"./Lazar_omnic_2.CSV_breakoff.csv"
1172.508,0.1041662,"./Lazar_omnic_2.CSV_breakoff.csv"
1180.222,0.03308192,"./Lazar_omnic_2.CSV_breakoff.csv"
1187.936,4.117514e-08,"./Lazar_omnic_2.CSV_breakoff.csv"
1195.649,0.005050172,"./Lazar_omnic_2.CSV_breakoff.csv"
1203.363,0.03851729,"./Lazar_omnic_2.CSV_breakoff.csv"
1211.077,0.0727575,"./Lazar_omnic_2.CSV_breakoff.csv"
1218.791,0.1058661,"./Lazar_omnic_2.CSV_breakoff.csv"
1226.505,0.1399889,"./Lazar_omnic_2.CSV_breakoff.csv"
1234.219,0.1738253,"./Lazar_omnic_2.CSV_breakoff.csv"
1241.933,0.1990867,"./Lazar_omnic_2.CSV_breakoff.csv"
1249.646,0.2088922,"./Lazar_omnic_2.CSV_breakoff.csv"
1257.36,0.2024965,"./Lazar_omnic_2.CSV_breakoff.csv"
1265.074,0.1870323,"./Lazar_omnic_2.CSV_breakoff.csv"
1272.788,0.1701975,"./Lazar_omnic_2.CSV_breakoff.csv"
1280.502,0.1580425,"./Lazar_omnic_2.CSV_breakoff.csv"
1288.216,0.1543328,"./Lazar_omnic_2.CSV_breakoff.csv"
1295.93,0.1562542,"./Lazar_omnic_2.CSV_breakoff.csv"
1303.644,0.1654935,"./Lazar_omnic_2.CSV_breakoff.csv"
1311.357,0.1826222,"./Lazar_omnic_2.CSV_breakoff.csv"
1319.071,0.2021477,"./Lazar_omnic_2.CSV_breakoff.csv"
1326.785,0.2271967,"./Lazar_omnic_2.CSV_breakoff.csv"
1334.499,0.2575867,"./Lazar_omnic_2.CSV_breakoff.csv"
1342.213,0.2735594,"./Lazar_omnic_2.CSV_breakoff.csv"
1349.927,0.2896128,"./Lazar_omnic_2.CSV_breakoff.csv"
1357.641,0.3165792,"./Lazar_omnic_2.CSV_breakoff.csv"
1365.354,0.3442301,"./Lazar_omnic_2.CSV_breakoff.csv"
1373.068,0.3528509,"./Lazar_omnic_2.CSV_breakoff.csv"
1380.782,0.3492263,"./Lazar_omnic_2.CSV_breakoff.csv"
1388.496,0.3408879,"./Lazar_omnic_2.CSV_breakoff.csv"
1396.21,0.3439978,"./Lazar_omnic_2.CSV_breakoff.csv"
1403.924,0.3611345,"./Lazar_omnic_2.CSV_breakoff.csv"
1411.638,0.3763995,"./Lazar_omnic_2.CSV_breakoff.csv"
1419.352,0.377735,"./Lazar_omnic_2.CSV_breakoff.csv"
1427.065,0.3572893,"./Lazar_omnic_2.CSV_breakoff.csv"
1434.779,0.3259436,"./Lazar_omnic_2.CSV_breakoff.csv"
1442.493,0.2895361,"./Lazar_omnic_2.CSV_breakoff.csv"
1450.207,0.2578842,"./Lazar_omnic_2.CSV_breakoff.csv"
1457.921,0.219579,"./Lazar_omnic_2.CSV_breakoff.csv"
1465.635,0.1708177,"./Lazar_omnic_2.CSV_breakoff.csv"
1473.349,0.1024183,"./Lazar_omnic_2.CSV_breakoff.csv"
1481.063,0.05327014,"./Lazar_omnic_2.CSV_breakoff.csv"
1488.776,0.03206477,"./Lazar_omnic_2.CSV_breakoff.csv"
1496.49,0.0386875,"./Lazar_omnic_2.CSV_breakoff.csv"
1504.204,0.05712223,"./Lazar_omnic_2.CSV_breakoff.csv"
1511.918,0.08588241,"./Lazar_omnic_2.CSV_breakoff.csv"
1519.632,0.1103491,"./Lazar_omnic_2.CSV_breakoff.csv"
1527.346,0.1470208,"./Lazar_omnic_2.CSV_breakoff.csv"
1535.06,0.1905208,"./Lazar_omnic_2.CSV_breakoff.csv"
1542.773,0.2499759,"./Lazar_omnic_2.CSV_breakoff.csv"
1550.487,0.3087806,"./Lazar_omnic_2.CSV_breakoff.csv"
1558.201,0.3812065,"./Lazar_omnic_2.CSV_breakoff.csv"
1565.915,0.464215,"./Lazar_omnic_2.CSV_breakoff.csv"
1573.629,0.5683317,"./Lazar_omnic_2.CSV_breakoff.csv"
1581.343,0.6810786,"./Lazar_omnic_2.CSV_breakoff.csv"
1589.057,0.7786124,"./Lazar_omnic_2.CSV_breakoff.csv"
1596.771,0.843919,"./Lazar_omnic_2.CSV_breakoff.csv"
1604.484,0.8632577,"./Lazar_omnic_2.CSV_breakoff.csv"
1612.198,0.8498904,"./Lazar_omnic_2.CSV_breakoff.csv"
1619.912,0.8197016,"./Lazar_omnic_2.CSV_breakoff.csv"
1627.626,0.7873694,"./Lazar_omnic_2.CSV_breakoff.csv"
1635.34,0.7522347,"./Lazar_omnic_2.CSV_breakoff.csv"
1643.054,0.7085223,"./Lazar_omnic_2.CSV_breakoff.csv"
1650.768,0.6540789,"./Lazar_omnic_2.CSV_breakoff.csv"
1658.481,0.5818089,"./Lazar_omnic_2.CSV_breakoff.csv"
1666.195,0.5005128,"./Lazar_omnic_2.CSV_breakoff.csv"
1673.909,0.4147009,"./Lazar_omnic_2.CSV_breakoff.csv"
1681.623,0.3328144,"./Lazar_omnic_2.CSV_breakoff.csv"
1689.337,0.2632998,"./Lazar_omnic_2.CSV_breakoff.csv"
1697.051,0.223096,"./Lazar_omnic_2.CSV_breakoff.csv"
1704.765,0.2062059,"./Lazar_omnic_2.CSV_breakoff.csv"
1712.479,0.2162532,"./Lazar_omnic_2.CSV_breakoff.csv"
1720.192,0.236191,"./Lazar_omnic_2.CSV_breakoff.csv"
1727.906,0.2367308,"./Lazar_omnic_2.CSV_breakoff.csv"
1735.62,0.2277095,"./Lazar_omnic_2.CSV_breakoff.csv"
1743.334,0.1897811,"./Lazar_omnic_2.CSV_breakoff.csv"
1751.048,0.1450626,"./Lazar_omnic_2.CSV_breakoff.csv"
1758.762,0.1023384,"./Lazar_omnic_2.CSV_breakoff.csv"
1766.476,0.06943737,"./Lazar_omnic_2.CSV_breakoff.csv"
1774.189,0.04659439,"./Lazar_omnic_2.CSV_breakoff.csv"
1781.903,0.02773459,"./Lazar_omnic_2.CSV_breakoff.csv"
1789.617,0.01314422,"./Lazar_omnic_2.CSV_breakoff.csv"
1797.331,2.058757e-08,"./Lazar_omnic_2.CSV_breakoff.csv"
802.2422,0.1348874,"./Lazar_omnic_20.CSV_breakoff.csv"
809.9561,0.1195195,"./Lazar_omnic_20.CSV_breakoff.csv"
817.6699,0.1036533,"./Lazar_omnic_20.CSV_breakoff.csv"
825.3838,0.08563127,"./Lazar_omnic_20.CSV_breakoff.csv"
833.0977,0.06376177,"./Lazar_omnic_20.CSV_breakoff.csv"
840.8115,0.04297717,"./Lazar_omnic_20.CSV_breakoff.csv"
848.5254,0.0214339,"./Lazar_omnic_20.CSV_breakoff.csv"
856.2393,0.005393836,"./Lazar_omnic_20.CSV_breakoff.csv"
863.9531,6.509028e-08,"./Lazar_omnic_20.CSV_breakoff.csv"
871.667,0.003107163,"./Lazar_omnic_20.CSV_breakoff.csv"
879.3809,0.003450683,"./Lazar_omnic_20.CSV_breakoff.csv"
887.0947,0.008376377,"./Lazar_omnic_20.CSV_breakoff.csv"
894.8086,0.01723977,"./Lazar_omnic_20.CSV_breakoff.csv"
902.5225,0.01888939,"./Lazar_omnic_20.CSV_breakoff.csv"
910.2363,0.01424096,"./Lazar_omnic_20.CSV_breakoff.csv"
917.9502,0.0133902,"./Lazar_omnic_20.CSV_breakoff.csv"
925.6641,0.01310985,"./Lazar_omnic_20.CSV_breakoff.csv"
933.3779,0.02094896,"./Lazar_omnic_20.CSV_breakoff.csv"
941.0918,0.05052593,"./Lazar_omnic_20.CSV_breakoff.csv"
948.8057,0.09585654,"./Lazar_omnic_20.CSV_breakoff.csv"
956.5195,0.1489848,"./Lazar_omnic_20.CSV_breakoff.csv"
964.2334,0.2065524,"./Lazar_omnic_20.CSV_breakoff.csv"
971.9473,0.2709704,"./Lazar_omnic_20.CSV_breakoff.csv"
979.6611,0.3316347,"./Lazar_omnic_20.CSV_breakoff.csv"
987.375,0.3805417,"./Lazar_omnic_20.CSV_breakoff.csv"
995.0889,0.4469561,"./Lazar_omnic_20.CSV_breakoff.csv"
1002.803,0.5509729,"./Lazar_omnic_20.CSV_breakoff.csv"
1010.517,0.6731565,"./Lazar_omnic_20.CSV_breakoff.csv"
1018.23,0.7782597,"./Lazar_omnic_20.CSV_breakoff.csv"
1025.944,0.8622625,"./Lazar_omnic_20.CSV_breakoff.csv"
1033.658,0.9586275,"./Lazar_omnic_20.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_20.CSV_breakoff.csv"
1049.086,0.9707575,"./Lazar_omnic_20.CSV_breakoff.csv"
1056.8,0.9030728,"./Lazar_omnic_20.CSV_breakoff.csv"
1064.514,0.8749202,"./Lazar_omnic_20.CSV_breakoff.csv"
1072.228,0.8692616,"./Lazar_omnic_20.CSV_breakoff.csv"
1079.941,0.821984,"./Lazar_omnic_20.CSV_breakoff.csv"
1087.655,0.7264023,"./Lazar_omnic_20.CSV_breakoff.csv"
1095.369,0.6123312,"./Lazar_omnic_20.CSV_breakoff.csv"
1103.083,0.5129463,"./Lazar_omnic_20.CSV_breakoff.csv"
1110.797,0.4404355,"./Lazar_omnic_20.CSV_breakoff.csv"
1118.511,0.385033,"./Lazar_omnic_20.CSV_breakoff.csv"
1126.225,0.358624,"./Lazar_omnic_20.CSV_breakoff.csv"
1133.938,0.3411761,"./Lazar_omnic_20.CSV_breakoff.csv"
1141.652,0.3282221,"./Lazar_omnic_20.CSV_breakoff.csv"
1149.366,0.3170175,"./Lazar_omnic_20.CSV_breakoff.csv"
1157.08,0.2684424,"./Lazar_omnic_20.CSV_breakoff.csv"
1164.794,0.1913817,"./Lazar_omnic_20.CSV_breakoff.csv"
1172.508,0.09853313,"./Lazar_omnic_20.CSV_breakoff.csv"
1180.222,0.02926976,"./Lazar_omnic_20.CSV_breakoff.csv"
1187.936,6.509028e-08,"./Lazar_omnic_20.CSV_breakoff.csv"
1195.649,0.007142265,"./Lazar_omnic_20.CSV_breakoff.csv"
1203.363,0.04044175,"./Lazar_omnic_20.CSV_breakoff.csv"
1211.077,0.07060253,"./Lazar_omnic_20.CSV_breakoff.csv"
1218.791,0.1027772,"./Lazar_omnic_20.CSV_breakoff.csv"
1226.505,0.1369258,"./Lazar_omnic_20.CSV_breakoff.csv"
1234.219,0.1685642,"./Lazar_omnic_20.CSV_breakoff.csv"
1241.933,0.1942499,"./Lazar_omnic_20.CSV_breakoff.csv"
1249.646,0.2047512,"./Lazar_omnic_20.CSV_breakoff.csv"
1257.36,0.2004427,"./Lazar_omnic_20.CSV_breakoff.csv"
1265.074,0.1869061,"./Lazar_omnic_20.CSV_breakoff.csv"
1272.788,0.1715331,"./Lazar_omnic_20.CSV_breakoff.csv"
1280.502,0.1616102,"./Lazar_omnic_20.CSV_breakoff.csv"
1288.216,0.1606814,"./Lazar_omnic_20.CSV_breakoff.csv"
1295.93,0.1642785,"./Lazar_omnic_20.CSV_breakoff.csv"
1303.644,0.1746913,"./Lazar_omnic_20.CSV_breakoff.csv"
1311.357,0.1913966,"./Lazar_omnic_20.CSV_breakoff.csv"
1319.071,0.2134705,"./Lazar_omnic_20.CSV_breakoff.csv"
1326.785,0.2386051,"./Lazar_omnic_20.CSV_breakoff.csv"
1334.499,0.2706561,"./Lazar_omnic_20.CSV_breakoff.csv"
1342.213,0.2871521,"./Lazar_omnic_20.CSV_breakoff.csv"
1349.927,0.3024532,"./Lazar_omnic_20.CSV_breakoff.csv"
1357.641,0.3309376,"./Lazar_omnic_20.CSV_breakoff.csv"
1365.354,0.3591457,"./Lazar_omnic_20.CSV_breakoff.csv"
1373.068,0.3670268,"./Lazar_omnic_20.CSV_breakoff.csv"
1380.782,0.3629902,"./Lazar_omnic_20.CSV_breakoff.csv"
1388.496,0.3547573,"./Lazar_omnic_20.CSV_breakoff.csv"
1396.21,0.3548169,"./Lazar_omnic_20.CSV_breakoff.csv"
1403.924,0.3741167,"./Lazar_omnic_20.CSV_breakoff.csv"
1411.638,0.3891986,"./Lazar_omnic_20.CSV_breakoff.csv"
1419.352,0.3915007,"./Lazar_omnic_20.CSV_breakoff.csv"
1427.065,0.3714446,"./Lazar_omnic_20.CSV_breakoff.csv"
1434.779,0.3396779,"./Lazar_omnic_20.CSV_breakoff.csv"
1442.493,0.3020432,"./Lazar_omnic_20.CSV_breakoff.csv"
1450.207,0.2695814,"./Lazar_omnic_20.CSV_breakoff.csv"
1457.921,0.232162,"./Lazar_omnic_20.CSV_breakoff.csv"
1465.635,0.1790839,"./Lazar_omnic_20.CSV_breakoff.csv"
1473.349,0.111067,"./Lazar_omnic_20.CSV_breakoff.csv"
1481.063,0.06047029,"./Lazar_omnic_20.CSV_breakoff.csv"
1488.776,0.03898003,"./Lazar_omnic_20.CSV_breakoff.csv"
1496.49,0.04747356,"./Lazar_omnic_20.CSV_breakoff.csv"
1504.204,0.06618222,"./Lazar_omnic_20.CSV_breakoff.csv"
1511.918,0.09667991,"./Lazar_omnic_20.CSV_breakoff.csv"
1519.632,0.1212348,"./Lazar_omnic_20.CSV_breakoff.csv"
1527.346,0.1602953,"./Lazar_omnic_20.CSV_breakoff.csv"
1535.06,0.2048371,"./Lazar_omnic_20.CSV_breakoff.csv"
1542.773,0.2630589,"./Lazar_omnic_20.CSV_breakoff.csv"
1550.487,0.3226717,"./Lazar_omnic_20.CSV_breakoff.csv"
1558.201,0.3949915,"./Lazar_omnic_20.CSV_breakoff.csv"
1565.915,0.4746679,"./Lazar_omnic_20.CSV_breakoff.csv"
1573.629,0.5797672,"./Lazar_omnic_20.CSV_breakoff.csv"
1581.343,0.6953627,"./Lazar_omnic_20.CSV_breakoff.csv"
1589.057,0.7953846,"./Lazar_omnic_20.CSV_breakoff.csv"
1596.771,0.8627082,"./Lazar_omnic_20.CSV_breakoff.csv"
1604.484,0.883791,"./Lazar_omnic_20.CSV_breakoff.csv"
1612.198,0.8686198,"./Lazar_omnic_20.CSV_breakoff.csv"
1619.912,0.8417959,"./Lazar_omnic_20.CSV_breakoff.csv"
1627.626,0.8044326,"./Lazar_omnic_20.CSV_breakoff.csv"
1635.34,0.7657065,"./Lazar_omnic_20.CSV_breakoff.csv"
1643.054,0.7148025,"./Lazar_omnic_20.CSV_breakoff.csv"
1650.768,0.6564945,"./Lazar_omnic_20.CSV_breakoff.csv"
1658.481,0.5843476,"./Lazar_omnic_20.CSV_breakoff.csv"
1666.195,0.5008222,"./Lazar_omnic_20.CSV_breakoff.csv"
1673.909,0.4122604,"./Lazar_omnic_20.CSV_breakoff.csv"
1681.623,0.3247517,"./Lazar_omnic_20.CSV_breakoff.csv"
1689.337,0.2552406,"./Lazar_omnic_20.CSV_breakoff.csv"
1697.051,0.2144893,"./Lazar_omnic_20.CSV_breakoff.csv"
